frame,health,gt_x,gt_y,est_x,est_y,est_z
941,0,0.3164,0.491,0.3014,0.5004,0.0
942,0,0.4066,0.6299,0.3869,0.6344,0.0
943,0,0.4966,0.7678,0.4822,0.7732,0.0
944,0,0.5864,0.9045,0.5653,0.9077,0.0
945,0,0.676,1.0396,0.6527,1.0507,0.0
946,0,0.7653,1.1732,0.7454,1.1764,0.0
947,0,0.8543,1.3048,0.8366,1.3115,0.0
948,1,0.943,1.4343,0.9196,1.4364,0.0
949,1,1.0312,1.5615,1.0119,1.561,0.0
950,1,1.1191,1.6861,1.0947,1.6857,0.0
951,1,1.2065,1.8081,1.1801,1.8023,0.0
952,1,1.2934,1.9271,1.2695,1.9194,0.0
953,1,1.3798,2.043,1.3569,2.0327,0.0
954,1,1.4657,2.1556,1.4434,2.1464,0.0
955,1,1.5509,2.2647,1.5242,2.2581,0.0
956,1,1.6355,2.3701,1.6107,2.3639,0.0
957,1,1.7195,2.4718,1.6886,2.4706,0.0
958,1,1.8027,2.5694,1.7778,2.5589,0.0
959,1,1.8853,2.6628,1.8542,2.6509,0.0
960,1,1.967,2.752,1.9358,2.7466,0.0
961,1,2.048,2.8367,2.0146,2.8302,0.0
962,1,2.1281,2.9168,2.0959,2.896,0.0
963,1,2.2074,2.9923,2.1697,2.9671,0.0
964,1,2.2858,3.0628,2.2447,3.0458,0.0
965,1,2.3633,3.1284,2.3225,3.1152,0.0
966,1,2.4398,3.189,2.4007,3.1732,0.0
967,1,2.5153,3.2444,2.4735,3.22,0.0
968,1,2.5898,3.2946,2.5425,3.2734,0.0
969,1,2.6633,3.3394,2.6133,3.3184,0.0
970,1,2.7357,3.3788,2.6906,3.3625,0.0
971,1,2.807,3.4128,2.7547,3.3914,0.0
972,1,2.8771,3.4413,2.8223,3.415,0.0
973,1,2.9461,3.4641,2.8926,3.4349,0.0
974,1,3.0139,3.4814,2.9544,3.4626,0.0
975,1,3.0805,3.4931,3.0184,3.4735,0.0
976,1,3.1458,3.4991,3.0802,3.4811,0.0
977,1,3.2098,3.4995,3.1533,3.4895,0.0
978,1,3.2726,3.4942,3.2007,3.4744,0.0
979,1,3.334,3.4832,3.2696,3.4632,0.0
980,0,3.3941,3.4666,3.3252,3.4474,0.0
981,0,3.4528,3.4444,3.3891,3.4185,0.0
982,0,3.5102,3.4167,3.4379,3.3981,0.0
983,0,3.5661,3.3834,3.4988,3.3639,0.0
984,0,3.6205,3.3446,3.5544,3.3301,0.0
985,0,3.6735,3.3005,3.6035,3.283,0.0
986,0,3.725,3.251,3.6626,3.2228,0.0
987,0,3.775,3.1962,3.7071,3.184,0.0
988,0,3.8235,3.1363,3.7553,3.1078,0.0
989,0,3.8705,3.0713,3.799,3.049,0.0
990,1,3.9158,3.0013,3.8505,2.9818,0.0
991,1,3.9596,2.9265,3.8877,2.9044,0.0
992,1,4.0018,2.847,3.9268,2.8279,0.0
993,1,4.0424,2.7628,3.9708,2.7464,0.0
994,1,4.0813,2.6742,4.0148,2.6583,0.0
995,1,4.1186,2.5813,4.0474,2.5581,0.0
996,1,4.1542,2.4842,4.0792,2.4668,0.0
997,1,4.1881,2.3831,4.1187,2.3581,0.0
998,1,4.2204,2.2781,4.1511,2.2532,0.0
999,1,4.2509,2.1694,4.1784,2.1426,0.0
1000,1,4.2798,2.0572,4.2123,2.0436,0.0
1001,1,4.3068,1.9418,4.2385,1.9216,0.0
1002,1,4.3322,1.8231,4.2646,1.8043,0.0
1003,1,4.3558,1.7015,4.2886,1.6845,0.0
1004,1,4.3776,1.5772,4.3113,1.5623,0.0
1005,0,4.3977,1.4503,4.3271,1.4313,0.0
1006,1,4.416,1.3211,4.3469,1.308,0.0
1007,1,4.4325,1.1897,4.3603,1.1737,0.0
1008,1,4.4472,1.0564,4.3779,1.0434,0.0
1009,1,4.4601,0.9214,4.3943,0.9069,0.0
1010,1,4.4713,0.7849,4.4069,0.7657,0.0
1011,1,4.4806,0.6472,4.4143,0.6312,0.0
1012,1,4.4881,0.5084,4.4251,0.4939,0.0
1013,1,4.4937,0.3688,4.4303,0.3553,0.0
1014,1,4.4976,0.2285,4.4355,0.2148,0.0
1015,1,4.4996,0.088,4.4335,0.075,0.0
1016,1,4.4999,-0.0528,4.4337,-0.0628,0.0
1017,0,4.4983,-0.1934,4.4333,-0.2075,0.0
1018,0,4.4949,-0.3338,4.4261,-0.3469,0.0
1019,0,4.4896,-0.4736,4.4191,-0.4859,0.0
1020,0,4.4826,-0.6126,4.4158,-0.6231,0.0
1021,1,4.4737,-0.7506,4.4049,-0.7654,0.0
1022,1,4.4631,-0.8874,4.4052,-0.8959,0.0
1023,1,4.4506,-1.0228,4.3843,-1.0383,0.0
1024,1,4.4364,-1.1566,4.3715,-1.165,0.0
1025,1,4.4203,-1.2884,4.3533,-1.2886,0.0
1026,1,4.4024,-1.4182,4.3292,-1.4178,0.0
1027,1,4.3828,-1.5457,4.322,-1.5493,0.0
1028,1,4.3614,-1.6707,4.2944,-1.6762,0.0
1029,1,4.3383,-1.793,4.2738,-1.7972,0.0
1030,1,4.3133,-1.9124,4.248,-1.9112,0.0
1031,1,4.2867,-2.0287,4.2293,-2.0308,0.0
1032,1,4.2583,-2.1417,4.2003,-2.1467,0.0
1033,1,4.2282,-2.2513,4.1639,-2.2546,0.0
1034,1,4.1964,-2.3572,4.1353,-2.357,0.0
1035,1,4.1628,-2.4593,4.1067,-2.4558,0.0
1036,1,4.1276,-2.5574,4.0743,-2.5489,0.0
1037,1,4.0908,-2.6514,4.0351,-2.6471,0.0
1038,1,4.0523,-2.7411,3.9953,-2.7449,0.0
1039,1,4.0121,-2.8264,3.9629,-2.825,0.0
1040,0,3.9703,-2.9071,3.9162,-2.9133,0.0
1041,0,3.9269,-2.9831,3.8672,-2.9865,0.0
1042,0,3.8819,-3.0543,3.8309,-3.0519,0.0
1043,0,3.8354,-3.1205,3.7768,-3.122,0.0
1044,0,3.7873,-3.1817,3.7263,-3.1829,0.0
1045,0,3.7377,-3.2378,3.683,-3.2283,0.0
1046,0,3.6865,-3.2886,3.6373,-3.2885,0.0
1047,0,3.6339,-3.3341,3.587,-3.326,0.0
1048,0,3.5798,-3.3742,3.5343,-3.3737,0.0
1049,0,3.5243,-3.4089,3.4685,-3.4053,0.0
1050,0,3.4673,-3.438,3.4199,-3.4325,0.0
1051,0,3.4089,-3.4616,3.362,-3.4606,0.0
1052,0,3.3492,-3.4796,3.3044,-3.4813,0.0
1053,0,3.2881,-3.4919,3.2448,-3.49,0.0
1054,0,3.2257,-3.4987,3.1906,-3.503,0.0
1055,0,3.1619,-3.4997,3.1353,-3.5068,0.0
1056,0,3.0969,-3.4951,3.0615,-3.4888,0.0
1057,0,3.0306,-3.4849,2.997,-3.4813,0.0
1058,0,2.9632,-3.469,2.929,-3.463,0.0
1059,0,2.8945,-3.4475,2.8569,-3.4402,0.0
1060,0,2.8246,-3.4204,2.7836,-3.4187,0.0
1061,0,2.7536,-3.3878,2.7186,-3.3824,0.0
1062,0,2.6815,-3.3498,2.6444,-3.3444,0.0
1063,0,2.6083,-3.3063,2.5712,-3.2989,0.0
1064,0,2.5341,-3.2574,2.5022,-3.2534,0.0
1065,0,2.4588,-3.2033,2.4223,-3.192,0.0
1066,0,2.3825,-3.1441,2.3441,-3.1349,0.0
1067,0,2.3053,-3.0797,2.2673,-3.0757,0.0
1068,0,2.2271,-3.0104,2.1971,-3.0016,0.0
1069,0,2.148,-2.9361,2.1172,-2.9295,0.0
1070,0,2.0681,-2.8572,2.0442,-2.854,0.0
1071,0,1.9873,-2.7736,1.9587,-2.7673,0.0
1072,0,1.9058,-2.6855,1.8783,-2.6816,0.0
1073,0,1.8234,-2.5931,1.7984,-2.58,0.0
1074,0,1.7403,-2.4965,1.7208,-2.4874,0.0
1075,0,1.6566,-2.3959,1.629,-2.3849,0.0
1076,0,1.5721,-2.2914,1.5501,-2.2715,0.0
1077,0,1.487,-2.1832,1.4651,-2.1745,0.0
1078,0,1.4013,-2.0715,1.3792,-2.0625,0.0
1079,0,1.3151,-1.9564,1.2932,-1.9373,0.0
1080,0,1.2283,-1.8381,1.2028,-1.8284,0.0
1081,0,1.141,-1.7169,1.1236,-1.7077,0.0
1082,0,1.0533,-1.5929,1.0393,-1.593,0.0
1083,0,0.9651,-1.4663,0.9508,-1.4633,0.0
1084,0,0.8765,-1.3374,0.8617,-1.3328,0.0
1085,0,0.7876,-1.2063,0.7701,-1.1999,0.0
1086,0,0.6984,-1.0732,0.6773,-1.0718,0.0
1087,0,0.6089,-0.9384,0.5925,-0.9327,0.0
1088,0,0.5191,-0.8021,0.5008,-0.7971,0.0
1089,0,0.4291,-0.6645,0.4165,-0.6513,0.0
1090,0,0.339,-0.5258,0.327,-0.5209,0.0
1091,0,0.2487,-0.3863,0.2372,-0.3781,0.0
1092,0,0.1583,-0.2461,0.1407,-0.2371,0.0
1093,0,0.0679,-0.1055,0.0573,-0.1,0.0
1094,0,-0.0226,0.0352,-0.0391,0.0446,0.0
1095,0,-0.1131,0.1759,-0.1216,0.1871,0.0
1096,0,-0.2035,0.3162,-0.2118,0.3315,0.0
1097,0,-0.2938,0.4561,-0.3017,0.4767,0.0
1098,0,-0.3841,0.5953,-0.3981,0.6116,0.0
1099,0,-0.4741,0.7334,-0.4874,0.7437,0.0
1100,0,-0.564,0.8704,-0.574,0.8895,0.0
1101,0,-0.6536,1.006,-0.6626,1.0227,0.0
1102,0,-0.743,1.14,-0.745,1.1515,0.0
1103,0,-0.8321,1.2721,-0.8379,1.2804,0.0
1104,0,-0.9208,1.4021,-0.9205,1.4181,0.0
1105,0,-1.0092,1.5299,-1.0129,1.5408,0.0
1106,0,-1.0972,1.6552,-1.0964,1.6644,0.0
1107,0,-1.1847,1.7779,-1.1845,1.7838,0.0
1108,0,-1.2717,1.8976,-1.2617,1.9118,0.0
1109,0,-1.3583,2.0143,-1.3601,2.0254,0.0
1110,0,-1.4442,2.1278,-1.4404,2.1342,0.0
1111,0,-1.5296,2.2378,-1.5229,2.2458,0.0
1112,0,-1.6144,2.3441,-1.6086,2.3516,0.0
1113,0,-1.6985,2.4467,-1.6881,2.464,0.0
1114,0,-1.782,2.5454,-1.7769,2.5552,0.0
1115,0,-1.8647,2.6399,-1.8528,2.6459,0.0
1116,0,-1.9467,2.7301,-1.9357,2.7385,0.0
1117,0,-2.0278,2.816,-2.0112,2.8208,0.0
1118,0,-2.1082,2.8973,-2.0902,2.9081,0.0
1119,0,-2.1877,2.9739,-2.1637,2.9827,0.0
1120,0,-2.2663,3.0456,-2.2423,3.0541,0.0
1121,0,-2.344,3.1125,-2.3156,3.1149,0.0
1122,0,-2.4208,3.1743,-2.3906,3.1767,0.0
1123,0,-2.4965,3.231,-2.4722,3.2311,0.0
1124,0,-2.5713,3.2825,-2.5475,3.2822,0.0
1125,0,-2.645,3.3287,-2.6274,3.336,0.0
1126,0,-2.7177,3.3695,-2.694,3.3727,0.0
1127,0,-2.7893,3.4048,-2.7693,3.4129,0.0
1128,0,-2.8597,3.4347,-2.8353,3.445,0.0
1129,0,-2.929,3.4589,-2.9052,3.4598,0.0
1130,0,-2.9971,3.4776,-2.9729,3.4857,0.0
1131,0,-3.0639,3.4907,-3.0379,3.4971,0.0
1132,0,-3.1296,3.4981,-3.0998,3.5072,0.0
1133,0,-3.194,3.4999,-3.164,3.5068,0.0
1134,0,-3.257,3.496,-3.2316,3.5056,0.0
1135,0,-3.3188,3.4865,-3.2943,3.4911,0.0
1136,0,-3.3792,3.4713,-3.355,3.4841,0.0
1137,0,-3.4383,3.4505,-3.4017,3.4537,0.0
1138,0,-3.496,3.4241,-3.4562,3.4359,0.0
1139,0,-3.5522,3.3922,-3.516,3.3955,0.0
1140,0,-3.6071,3.3548,-3.5705,3.3607,0.0
1141,0,-3.6604,3.312,-3.634,3.3213,0.0
1142,0,-3.7123,3.2638,-3.6733,3.2776,0.0
1143,0,-3.7627,3.2104,-3.7193,3.2202,0.0
1144,0,-3.8115,3.1518,-3.7749,3.1599,0.0
1145,0,-3.8589,3.088,-3.8198,3.0995,0.0
1146,0,-3.9046,3.0193,-3.8643,3.0325,0.0
1147,0,-3.9488,2.9457,-3.91,2.9588,0.0
1148,0,-3.9914,2.8673,-3.9525,2.8779,0.0
1149,0,-4.0324,2.7843,-3.9918,2.7992,0.0
1150,0,-4.0717,2.6968,-4.0344,2.7079,0.0
1151,0,-4.1094,2.6049,-4.0751,2.6197,0.0
1152,0,-4.1455,2.5088,-4.1086,2.5253,0.0
1153,0,-4.1798,2.4087,-4.146,2.4236,0.0
1154,0,-4.2125,2.3047,-4.1728,2.3136,0.0
1155,0,-4.2435,2.1969,-4.2145,2.2086,0.0
1156,0,-4.2727,2.0856,-4.2424,2.0979,0.0
1157,0,-4.3002,1.9709,-4.2766,1.9744,0.0
1158,0,-4.326,1.8531,-4.2967,1.8553,0.0
1159,0,-4.3501,1.7322,-4.3287,1.7362,0.0
1160,0,-4.3723,1.6085,-4.3435,1.6127,0.0
1161,0,-4.3929,1.4823,-4.3678,1.4833,0.0
1162,0,-4.4116,1.3536,-4.3884,1.361,0.0
1163,0,-4.4285,1.2227,-4.4015,1.2253,0.0
1164,0,-4.4437,1.0899,-4.4211,1.0906,0.0
1165,0,-4.4571,0.9553,-4.4332,0.9564,0.0
1166,0,-4.4686,0.8192,-4.437,0.8262,0.0
1167,0,-4.4784,0.6817,-4.4576,0.6849,0.0
1168,0,-4.4863,0.5432,-4.454,0.5515,0.0
1169,0,-4.4925,0.4037,-4.4647,0.4059,0.0
1170,0,-4.4968,0.2636,-4.465,0.2673,0.0
1171,0,-4.4993,0.1231,-4.4716,0.1233,0.0
1172,0,-4.5,-0.0176,-4.4638,-0.0131,0.0
1173,0,-4.4988,-0.1583,-4.4667,-0.154,0.0
1174,0,-4.4959,-0.2987,-4.4588,-0.2963,0.0
1175,0,-4.4911,-0.4387,-4.4627,-0.4347,0.0
1176,0,-4.4845,-0.5779,-4.4475,-0.5761,0.0
1177,0,-4.4761,-0.7162,-4.4407,-0.7137,0.0
1178,1,-4.4659,-0.8534,-4.4314,-0.8443,0.0
1179,1,-4.4539,-0.9891,-4.4159,-0.9862,0.0
1180,1,-4.4401,-1.1233,-4.4087,-1.1226,0.0
1181,1,-4.4245,-1.2557,-4.3939,-1.2552,0.0
1182,1,-4.4071,-1.386,-4.3754,-1.3834,0.0
1183,1,-4.3879,-1.5141,-4.3539,-1.5146,0.0
1184,1,-4.3669,-1.6397,-4.3302,-1.639,0.0
1185,1,-4.3442,-1.7627,-4.3115,-1.7616,0.0
1186,1,-4.3197,-1.8828,-4.2852,-1.8855,0.0
1187,1,-4.2935,-1.9999,-4.2605,-2.0001,0.0
1188,1,-4.2656,-2.1138,-4.2296,-2.1199,0.0
1189,1,-4.2359,-2.2242,-4.2093,-2.2271,0.0
1190,1,-4.2045,-2.331,-4.1719,-2.3222,0.0
1191,1,-4.1714,-2.4341,-4.1417,-2.4261,0.0
1192,1,-4.1366,-2.5333,-4.1072,-2.5354,0.0
1193,1,-4.1002,-2.6283,-4.0715,-2.6173,0.0
1194,1,-4.062,-2.7191,-4.0354,-2.7125,0.0
1195,1,-4.0223,-2.8055,-3.9989,-2.7953,0.0
1196,1,-3.9809,-2.8873,-3.96,-2.8806,0.0
1197,1,-3.9379,-2.9645,-3.9169,-2.9679,0.0
1198,1,-3.8933,-3.0369,-3.8606,-3.0344,0.0
1199,1,-3.8472,-3.1044,-3.8194,-3.0981,0.0
1200,1,-3.7995,-3.1669,-3.7699,-3.1551,0.0
1201,1,-3.7502,-3.2242,-3.7162,-3.2211,0.0
1202,1,-3.6995,-3.2764,-3.6734,-3.2716,0.0
1203,1,-3.6472,-3.3232,-3.6223,-3.3254,0.0
1204,1,-3.5935,-3.3647,-3.564,-3.3645,0.0
1205,1,-3.5383,-3.4007,-3.5069,-3.3994,0.0
1206,1,-3.4817,-3.4312,-3.4562,-3.4293,0.0
1207,1,-3.4237,-3.4562,-3.4008,-3.4634,0.0
1208,1,-3.3643,-3.4756,-3.3445,-3.4798,0.0
1209,1,-3.3035,-3.4894,-3.2778,-3.4924,0.0
1210,1,-3.2414,-3.4975,-3.2263,-3.5065,0.0
1211,1,-3.178,-3.5,-3.1542,-3.5028,0.0
1212,1,-3.1133,-3.4968,-3.0959,-3.5019,0.0
1213,1,-3.0473,-3.488,-3.0265,-3.492,0.0
1214,1,-2.9801,-3.4735,-2.9644,-3.4833,0.0
1215,1,-2.9118,-3.4534,-2.8947,-3.4601,0.0
1216,1,-2.8422,-3.4277,-2.8331,-3.4365,0.0
1217,1,-2.7715,-3.3965,-2.76,-3.404,0.0
1218,1,-2.6996,-3.3598,-2.7113,-3.3729,0.0
1219,1,-2.6267,-3.3177,-2.6316,-3.3333,0.0
1220,1,-2.5527,-3.2702,-2.5621,-3.2821,0.0
1221,1,-2.4777,-3.2174,-2.4826,-3.2243,0.0
1222,1,-2.4017,-3.1594,-2.407,-3.1753,0.0
1223,1,-2.3247,-3.0963,-2.3364,-3.1082,0.0
1224,1,-2.2467,-3.0282,-2.2533,-3.0403,0.0
1225,1,-2.1679,-2.9551,-2.1788,-2.9647,0.0
1226,1,-2.0882,-2.8774,-2.0931,-2.89,0.0
1227,1,-2.0076,-2.7949,-2.0182,-2.8022,0.0
1228,1,-1.9262,-2.708,-1.9299,-2.72,0.0
1229,1,-1.8441,-2.6166,-1.8536,-2.6253,0.0
1230,1,-1.7612,-2.5211,-1.7726,-2.5365,0.0
1231,1,-1.6776,-2.4214,-1.687,-2.4298,0.0
1232,1,-1.5933,-2.3179,-1.6023,-2.3293,0.0
1233,1,-1.5083,-2.2106,-1.5179,-2.2206,0.0
1234,1,-1.4228,-2.0997,-1.4288,-2.1147,0.0
1235,1,-1.3367,-1.9854,-1.3455,-2.0007,0.0
1236,1,-1.25,-1.868,-1.2525,-1.8774,0.0
1237,1,-1.1629,-1.7475,-1.1667,-1.7599,0.0
1238,1,-1.0752,-1.6241,-1.0784,-1.6302,0.0
1239,1,-0.9872,-1.4982,-0.994,-1.5185,0.0
1240,1,-0.8987,-1.3698,-0.9076,-1.3878,0.0
1241,1,-0.8099,-1.2392,-0.8226,-1.2592,0.0
1242,1,-0.7207,-1.1066,-0.7334,-1.1276,0.0
1243,1,-0.6313,-0.9722,-0.6435,-0.9959,0.0
1244,1,-0.5416,-0.8363,-0.5481,-0.8606,0.0
1245,1,-0.4516,-0.699,-0.4658,-0.7132,0.0
1246,1,-0.3615,-0.5605,-0.3717,-0.5809,0.0
1247,1,-0.2713,-0.4212,-0.2891,-0.4408,0.0
1248,1,-0.1809,-0.2812,-0.1925,-0.2994,0.0
1249,1,-0.0905,-0.1407,-0.1048,-0.1647,0.0
1250,1,-0.0,-0.0,-0.0169,-0.02,0.0
1251,1,0.0905,0.1407,0.0702,0.1178,0.0
1252,1,0.1809,0.2812,0.1668,0.2513,0.0
1253,1,0.2713,0.4212,0.2539,0.3972,0.0
1254,1,0.3615,0.5605,0.3376,0.5406,0.0
1255,1,0.4516,0.699,0.4283,0.6735,0.0
1256,1,0.5416,0.8363,0.5182,0.8087,0.0
1257,1,0.6313,0.9722,0.6137,0.9434,0.0
1258,1,0.7207,1.1066,0.7036,1.069,0.0
1259,1,0.8099,1.2392,0.7846,1.2021,0.0
1260,1,0.8987,1.3698,0.8799,1.3274,0.0
1261,1,0.9872,1.4982,0.9671,1.4605,0.0
1262,1,1.0752,1.6241,1.0542,1.592,0.0
1263,1,1.1629,1.7475,1.1421,1.7129,0.0
1264,1,1.25,1.868,1.2287,1.8325,0.0
1265,1,1.3367,1.9854,1.3099,1.9508,0.0
1266,1,1.4228,2.0997,1.3921,2.0696,0.0
1267,1,1.5083,2.2106,1.4819,2.1783,0.0
1268,1,1.5933,2.3179,1.5762,2.284,0.0
1269,1,1.6776,2.4214,1.6594,2.3848,0.0
1270,1,1.7612,2.5211,1.7388,2.4852,0.0
1271,1,1.8441,2.6166,1.8192,2.5811,0.0
1272,1,1.9262,2.708,1.9043,2.6795,0.0
1273,1,2.0076,2.7949,1.9836,2.7637,0.0
1274,1,2.0882,2.8774,2.0611,2.8476,0.0
1275,1,2.1679,2.9551,2.1469,2.9301,0.0
1276,1,2.2467,3.0282,2.2249,3.0005,0.0
1277,1,2.3247,3.0963,2.2988,3.0704,0.0
1278,1,2.4017,3.1594,2.3827,3.1365,0.0
1279,1,2.4777,3.2174,2.4519,3.1951,0.0
1280,1,2.5527,3.2702,2.5278,3.2423,0.0
1281,1,2.6267,3.3177,2.6047,3.2968,0.0
1282,1,2.6996,3.3598,2.6725,3.3348,0.0
1283,0,2.7715,3.3965,2.7452,3.3675,0.0
1284,1,2.8422,3.4277,2.8169,3.4019,0.0
1285,1,2.9118,3.4534,2.886,3.4245,0.0
1286,1,2.9801,3.4735,2.9578,3.4376,0.0
1287,1,3.0473,3.488,3.0251,3.452,0.0
1288,1,3.1133,3.4968,3.0877,3.4607,0.0
1289,1,3.178,3.5,3.1463,3.461,0.0
1290,1,3.2414,3.4975,3.218,3.4627,0.0
1291,1,3.3035,3.4894,3.2656,3.4508,0.0
1292,1,3.3643,3.4756,3.3382,3.4427,0.0
1293,1,3.4237,3.4562,3.4011,3.4206,0.0
1294,1,3.4817,3.4312,3.4497,3.3977,0.0
1295,1,3.5383,3.4007,3.5127,3.3789,0.0
1296,1,3.5935,3.3647,3.567,3.3328,0.0
1297,1,3.6472,3.3232,3.6191,3.2915,0.0
1298,1,3.6995,3.2764,3.6768,3.2463,0.0
1299,1,3.7502,3.2242,3.7198,3.1891,0.0
1300,1,3.7995,3.1669,3.7677,3.1277,0.0
1301,1,3.8472,3.1044,3.8107,3.0662,0.0
1302,1,3.8933,3.0369,3.8631,3.0016,0.0
1303,1,3.9379,2.9645,3.9064,2.9235,0.0
1304,1,3.9809,2.8873,3.9502,2.853,0.0
1305,1,4.0223,2.8055,3.9942,2.7666,0.0
1306,1,4.062,2.7191,4.0309,2.6791,0.0
1307,1,4.1002,2.6283,4.0718,2.5828,0.0
1308,1,4.1366,2.5333,4.1033,2.497,0.0
1309,1,4.1714,2.4341,4.1362,2.399,0.0
1310,1,4.2045,2.331,4.1764,2.2974,0.0
1311,1,4.2359,2.2242,4.2183,2.1902,0.0
1312,1,4.2656,2.1138,4.2369,2.0813,0.0
1313,1,4.2935,1.9999,4.2699,1.9601,0.0
1314,1,4.3197,1.8828,4.2896,1.8472,0.0
1315,1,4.3442,1.7627,4.3222,1.7287,0.0
1316,1,4.3669,1.6397,4.335,1.5982,0.0
1317,1,4.3879,1.5141,4.3668,1.4809,0.0
1318,1,4.4071,1.386,4.3783,1.3448,0.0
1319,1,4.4245,1.2557,4.3986,1.2268,0.0
1320,1,4.4401,1.1233,4.4092,1.0924,0.0
1321,1,4.4539,0.9891,4.423,0.9532,0.0
1322,1,4.4659,0.8534,4.4419,0.8194,0.0
1323,1,4.4761,0.7162,4.4531,0.695,0.0
1324,1,4.4845,0.5779,4.4615,0.5531,0.0
1325,1,4.4911,0.4387,4.4683,0.4155,0.0
1326,1,4.4959,0.2987,4.4724,0.2738,0.0
1327,1,4.4988,0.1583,4.4737,0.1327,0.0
1328,1,4.5,0.0176,4.48,-0.0013,0.0
1329,1,4.4993,-0.1231,4.474,-0.1415,0.0
1330,1,4.4968,-0.2636,4.4762,-0.2889,0.0
1331,1,4.4925,-0.4037,4.4816,-0.4271,0.0
1332,1,4.4863,-0.5432,4.4715,-0.5604,0.0
1333,1,4.4784,-0.6817,4.4663,-0.7012,0.0
1334,1,4.4686,-0.8192,4.4564,-0.829,0.0
1335,1,4.4571,-0.9553,4.4431,-0.9753,0.0
1336,1,4.4437,-1.0899,4.4266,-1.0981,0.0
1337,1,4.4285,-1.2227,4.4139,-1.2351,0.0
1338,1,4.4116,-1.3536,4.4007,-1.3655,0.0
1339,1,4.3929,-1.4823,4.3767,-1.4968,0.0
1340,1,4.3723,-1.6085,4.3634,-1.6241,0.0
1341,1,4.3501,-1.7322,4.3346,-1.7355,0.0
1342,0,4.326,-1.8531,4.3148,-1.8588,0.0
1343,1,4.3002,-1.9709,4.2868,-1.975,0.0
1344,1,4.2727,-2.0856,4.2581,-2.0894,0.0
1345,1,4.2435,-2.1969,4.2291,-2.2038,0.0
1346,0,4.2125,-2.3047,4.1987,-2.3116,0.0
1347,1,4.1798,-2.4087,4.1737,-2.421,0.0
1348,1,4.1455,-2.5088,4.1328,-2.5141,0.0
1349,1,4.1094,-2.6049,4.0911,-2.605,0.0
1350,1,4.0717,-2.6968,4.054,-2.6995,0.0
1351,1,4.0324,-2.7843,4.0145,-2.7846,0.0
1352,1,3.9914,-2.8673,3.9806,-2.863,0.0
1353,1,3.9488,-2.9457,3.9379,-2.9497,0.0
1354,1,3.9046,-3.0193,3.8897,-3.0193,0.0
1355,1,3.8589,-3.088,3.8461,-3.086,0.0
1356,1,3.8115,-3.1518,3.7982,-3.15,0.0
1357,1,3.7627,-3.2104,3.749,-3.2036,0.0
1358,1,3.7123,-3.2638,3.6985,-3.2584,0.0
1359,1,3.6604,-3.312,3.6505,-3.303,0.0
1360,1,3.6071,-3.3548,3.598,-3.3499,0.0
1361,1,3.5522,-3.3922,3.537,-3.3874,0.0
1362,1,3.496,-3.4241,3.4875,-3.4227,0.0
1363,1,3.4383,-3.4505,3.4316,-3.4458,0.0
1364,1,3.3792,-3.4713,3.3745,-3.4633,0.0
1365,1,3.3188,-3.4865,3.3087,-3.4815,0.0
1366,1,3.257,-3.496,3.2526,-3.4851,0.0
1367,1,3.194,-3.4999,3.1857,-3.4935,0.0
1368,1,3.1296,-3.4981,3.1238,-3.4947,0.0
1369,1,3.0639,-3.4907,3.059,-3.4858,0.0
1370,1,2.9971,-3.4776,2.9913,-3.465,0.0
1371,1,2.929,-3.4589,2.9297,-3.4535,0.0
1372,1,2.8597,-3.4347,2.8503,-3.4348,0.0
1373,1,2.7893,-3.4048,2.7843,-3.3968,0.0
1374,1,2.7177,-3.3695,2.7111,-3.3641,0.0
1375,1,2.645,-3.3287,2.6309,-3.3259,0.0
1376,0,2.5713,-3.2825,2.5589,-3.2833,0.0
1377,0,2.4965,-3.231,2.4883,-3.2272,0.0
1378,0,2.4208,-3.1743,2.4068,-3.1721,0.0
1379,0,2.344,-3.1125,2.3345,-3.1104,0.0
1380,1,2.2663,-3.0456,2.2535,-3.0354,0.0
1381,1,2.1877,-2.9739,2.1784,-2.9688,0.0
1382,1,2.1082,-2.8973,2.0946,-2.8902,0.0
1383,1,2.0278,-2.816,2.0172,-2.8152,0.0
1384,1,1.9467,-2.7301,1.9347,-2.7333,0.0
1385,1,1.8647,-2.6399,1.8532,-2.6424,0.0
1386,1,1.782,-2.5454,1.7758,-2.5379,0.0
1387,1,1.6985,-2.4467,1.6887,-2.4446,0.0
1388,1,1.6144,-2.3441,1.6026,-2.3417,0.0
1389,1,1.5296,-2.2378,1.5163,-2.2395,0.0
1390,1,1.4442,-2.1278,1.4379,-2.1261,0.0
1391,0,1.3583,-2.0143,1.354,-2.0116,0.0
1392,0,1.2717,-1.8976,1.2661,-1.8914,0.0
1393,0,1.1847,-1.7779,1.1776,-1.7694,0.0
1394,0,1.0972,-1.6552,1.0845,-1.6429,0.0
1395,0,1.0092,-1.5299,1.0045,-1.5252,0.0
1396,0,0.9208,-1.4021,0.909,-1.3897,0.0
1397,0,0.8321,-1.2721,0.8217,-1.2638,0.0
1398,1,0.743,-1.14,0.7358,-1.131,0.0
1399,1,0.6536,-1.006,0.6451,-1.0004,0.0
1400,1,0.564,-0.8704,0.5603,-0.8607,0.0
1401,1,0.4741,-0.7334,0.467,-0.7265,0.0
1402,1,0.3841,-0.5953,0.3811,-0.5909,0.0
1403,1,0.2938,-0.4561,0.2897,-0.4481,0.0
